t,sameInputNorm,sameInputBound,oldHistoryNorm,oldHistoryBound
5.85,4.39014609082782,4.39014609082783,0.0800819856224117,NaN
5.8625,4.38685471567966,4.38685471567967,0.0808150036386604,NaN
5.875,4.3835658081374,4.38356580813741,0.0804335173352122,NaN
5.8875,4.38027936635102,4.38027936635102,0.0804489284650762,NaN
5.9,4.3769953884719,4.3769953884719,0.0811133350232612,NaN
5.9125,4.3737138726528,4.3737138726528,0.0833076527198072,NaN
5.925,4.37043481704786,4.37043481704787,0.0839312523690763,NaN
5.9375,4.36715821981263,4.36715821981264,0.0933861842619758,NaN
5.95,4.36388407910401,4.36388407910402,0.0880670903720637,NaN
5.9625,4.3606123930803,4.36061239308031,0.0960093264174272,NaN
5.975,4.35734315990118,4.35734315990119,0.0890118650482216,NaN
5.9875,4.3540763777277,4.35407637772771,0.086267972655341,NaN
6,4.3508120447223,4.3508120447223,0.0829422492886036,NaN
6.0125,4.34755015904878,4.34755015904879,0.0810301126776189,NaN
6.025,4.34429071887235,4.34429071887236,0.0817314520108396,NaN
6.0375,4.34103372235956,4.34103372235957,0.0809663839714081,NaN
6.05,4.33777916767835,4.33777916767836,0.0816104360917324,NaN
6.0625,4.33452705299804,4.33452705299805,0.0849956178034338,NaN
6.075,4.33127737648931,4.33127737648932,0.0870258276287495,NaN
6.0875,4.32803013632422,4.32803013632423,0.0886102699593504,NaN
6.1,4.3247853306762,4.3247853306762,0.0827761567382632,NaN
6.1125,4.32154295772004,4.32154295772004,0.0814103643483286,NaN
6.125,4.3183030156319,4.31830301563191,0.0851217687283696,NaN
6.1375,4.31506550258933,4.31506550258933,0.0814953757101418,NaN
6.15,4.31183041677121,4.31183041677122,0.082512079175085,NaN
6.1625,4.30859775635782,4.30859775635782,0.0832654986160759,NaN
6.175,4.30536751953078,4.30536751953078,0.0829701290184201,NaN
6.1875,4.30213970447308,4.30213970447309,0.08312443841003,NaN
6.2,4.29891430936908,4.29891430936908,0.0815674904063397,NaN
6.2125,4.29569133240449,4.2956913324045,0.0821553330848376,NaN
6.225,4.29247077176639,4.2924707717664,0.0817625069985594,NaN
6.2375,4.28925262564321,4.28925262564322,0.0814440973115529,NaN
6.25,4.28603689222475,4.28603689222476,0.0814343294366527,NaN
6.2625,4.28282356970215,4.28282356970216,0.0836695792348696,NaN
6.275,4.27961265626792,4.27961265626793,0.0877332218669448,NaN
6.2875,4.27640415011593,4.27640415011594,0.0846530834113414,NaN
6.3,4.27319804944138,4.27319804944139,0.0845394234956407,NaN
6.3125,4.26999435244085,4.26999435244085,0.0807061345046302,NaN
6.325,4.26679305731225,4.26679305731226,0.0840613645331833,NaN
6.3375,4.26359416225486,4.26359416225487,0.0807082133792264,NaN
6.35,4.2603976654693,4.26039766546931,0.0857492769526619,NaN
6.3625,4.25720356515754,4.25720356515755,0.0953091198846909,NaN
6.375,4.25401185952289,4.2540118595229,0.100482250444772,NaN
6.3875,4.25082254677003,4.25082254677004,0.110622524734102,NaN
6.4,4.24763562510497,4.24763562510498,0.0947941782263201,NaN
6.4125,4.24445109273505,4.24445109273506,0.0993201972253857,NaN
6.425,4.24126894786899,4.241268947869,0.0944914542377535,NaN
6.4375,4.23808918871682,4.23808918871683,0.0956540784293942,NaN
6.45,4.23491181348993,4.23491181348994,0.0968724148453892,NaN
6.4625,4.23173682040105,4.23173682040106,0.0855794789807875,NaN
6.475,4.22856420766424,4.22856420766425,0.0878496199502111,NaN
6.4875,4.22539397349491,4.22539397349492,0.084343607748445,NaN
6.5,4.2222261161098,4.22222611610981,0.0828103314786657,NaN
6.5125,4.219060633727,4.21906063372701,0.0827469997726361,NaN
6.525,4.21589752456591,4.21589752456592,0.0837928574912841,NaN
6.5375,4.21273678684729,4.2127367868473,0.0838831023139387,NaN
6.55,4.20957841879322,4.20957841879323,0.0827131896129212,NaN
6.5625,4.20642241862713,4.20642241862713,0.0858507937253127,NaN
6.575,4.20326878457375,4.20326878457376,0.0891284662989666,NaN
6.5875,4.20011751485918,4.20011751485919,0.0900245933219507,NaN
6.6,4.19696860771082,4.19696860771083,0.0872646975933041,NaN
6.6125,4.19382206135741,4.19382206135742,0.0951083032319627,NaN
6.625,4.19067787402903,4.19067787402904,0.0893621626089595,NaN
6.6375,4.18753604395706,4.18753604395707,0.0836569422625088,NaN
6.65,4.18439656937422,4.18439656937423,0.0834943837051422,NaN
6.6625,4.18125944851456,4.18125944851457,0.0842715068254672,NaN
6.675,4.17812467961346,4.17812467961347,0.0886387121096079,NaN
6.6875,4.1749922609076,4.17499226090761,0.104192019567516,NaN
6.7,4.17186219063499,4.171862190635,0.109383967148946,NaN
6.7125,4.16873446703497,4.16873446703498,0.125731073008346,NaN
6.725,4.16560908834821,4.16560908834822,0.115336901366755,NaN
6.7375,4.16248605281666,4.16248605281667,0.103805761390881,NaN
6.75,4.15936535868363,4.15936535868364,0.103865958222166,NaN
6.7625,4.15624700419373,4.15624700419374,0.0977205961606885,NaN
6.775,4.15313098759287,4.15313098759288,0.113202674378835,NaN
6.7875,4.1500173071283,4.15001730712831,0.105915683075232,NaN
6.8,4.14690596104858,4.14690596104859,0.113242093781837,NaN
6.8125,4.14379694760357,4.14379694760358,0.102916016953752,NaN
6.825,4.14069026504446,4.14069026504447,0.100850273678923,NaN
6.8375,4.13758591162372,4.13758591162373,0.0949216079690562,NaN
6.85,4.13448388559517,4.13448388559518,0.0897072263493967,NaN
6.8625,4.13138418521392,4.13138418521393,0.0941662820224048,NaN
6.875,4.12828680873637,4.12828680873638,0.0922043546216226,NaN
6.8875,4.12519175442027,4.12519175442028,0.0934114313080951,NaN
6.9,4.12209902052464,4.12209902052465,0.0965113326278212,NaN
6.9125,4.11900860530981,4.11900860530982,0.10532566804397,NaN
6.925,4.11592050703744,4.11592050703745,0.118155100337767,NaN
6.9375,4.11283472397046,4.11283472397047,0.113320055754332,NaN
6.95,4.10975125437312,4.10975125437313,0.107551462297,NaN
6.9625,4.10667009651096,4.10667009651097,0.0996535373675156,NaN
6.975,4.10359124865085,4.10359124865086,0.0973389056605335,NaN
6.9875,4.10051470906092,4.10051470906093,0.103565652800404,NaN
7,4.09744047601062,4.09744047601063,0.110441373943375,NaN
7.0125,4.0943685477707,4.09436854777071,0.10350357004033,NaN
7.025,4.09129892261319,4.09129892261321,0.0964424491563249,NaN
7.0375,4.08823159881144,4.08823159881145,0.0964424541388375,NaN
7.05,4.08516657464007,4.08516657464008,0.0943164373283486,NaN
7.0625,4.082103848375,4.08210384837502,0.093975516840183,NaN
7.075,4.07904341829346,4.07904341829347,0.0976652132820681,NaN
7.0875,4.07598528267395,4.07598528267396,0.099911784419376,NaN
7.1,4.07292943979627,4.07292943979628,0.0950112460471001,NaN
7.1125,4.0698758879415,4.06987588794151,0.0947513482316884,NaN
7.125,4.06682462539203,4.06682462539204,0.0934139707872293,NaN
7.1375,4.06377565043151,4.06377565043152,0.0922441297691588,NaN
7.15,4.06072896134491,4.06072896134492,0.0925545879380062,NaN
7.1625,4.05768455641846,4.05768455641847,0.0963463183272211,NaN
7.175,4.05464243393967,4.05464243393968,0.0981146187145731,NaN
7.1875,4.05160259219736,4.05160259219737,0.0959172972102553,NaN
7.2,4.04856502948162,4.04856502948163,0.094081717809083,NaN
7.2125,4.04552974408381,4.04552974408382,0.0937754688791047,NaN
7.225,4.04249673429659,4.0424967342966,0.0933947989353452,NaN
7.2375,4.03946599841389,4.0394659984139,0.0928904437673058,NaN
7.25,4.03643753473092,4.03643753473093,0.0975365188254359,NaN
7.2625,4.03341134154417,4.03341134154418,0.0939302819179454,NaN
7.275,4.03038741715141,4.03038741715142,0.0931474050483437,NaN
7.2875,4.02736575985167,4.02736575985168,0.0936850413280224,NaN
7.3,4.02434636794528,4.02434636794529,0.0945424407311469,NaN
7.3125,4.02132923973383,4.02132923973384,0.098125643565095,NaN
7.325,4.01831437352018,4.01831437352019,0.0922988490294121,NaN
7.3375,4.01530176760847,4.01530176760848,0.0923428066486397,NaN
7.35,4.01229142030411,4.01229142030412,0.0942107644105935,NaN
7.3625,4.00928332991379,4.0092833299138,0.0962797619298589,NaN
7.375,4.00627749474544,4.00627749474545,0.109727393800478,NaN
7.3875,4.00327391310829,4.0032739131083,0.107679904309513,NaN
7.4,4.00027258331282,4.00027258331283,0.107537045879107,NaN
7.4125,3.99727350367078,3.99727350367079,0.109768737501136,NaN
7.425,3.99427667249519,3.9942766724952,0.122222686765305,NaN
7.4375,3.99128208810034,3.99128208810035,0.136099915819126,NaN
7.45,3.98828974880177,3.98828974880178,0.13089968169036,NaN
7.4625,3.98529965291628,3.9852996529163,0.124190682595467,NaN
7.475,3.98231179876196,3.98231179876197,0.127221187988414,NaN
7.4875,3.97932618465813,3.97932618465814,0.117968387855586,NaN
7.5,3.97634280892538,3.97634280892539,0.135405633248889,0.135405633248889
7.5125,3.97336166988557,3.97336166988558,0.135304117097267,0.135304117097267
7.525,3.9703827658618,3.97038276586181,0.135202677054216,0.135202677054215
7.5375,3.96740609517844,3.96740609517845,0.135101313062673,0.135101313062673
7.55,3.96443165616111,3.96443165616112,0.135000025065623,0.135000025065623
7.5625,3.9614594471367,3.96145944713671,0.13489881300609,0.13489881300609
7.575,3.95848946643333,3.95848946643334,0.134797676827143,0.134797676827144
7.5875,3.95552171238039,3.9555217123804,0.134696616471894,0.134696616471894
7.6,3.95255618330851,3.95255618330852,0.134595631883494,0.134595631883494
7.6125,3.9495928775496,3.94959287754961,0.134494723005141,0.134494723005141
7.625,3.94663179343678,3.94663179343679,0.134393889780073,0.134393889780073
7.6375,3.94367292930445,3.94367292930446,0.134293132151572,0.134293132151572
7.65,3.94071628348824,3.94071628348825,0.134192450062961,0.134192450062961
7.6625,3.93776185432505,3.93776185432506,0.134091843457606,0.134091843457606
7.675,3.93480964015301,3.93480964015302,0.133991312278918,0.133991312278918
7.6875,3.93185963931149,3.9318596393115,0.133890856470346,0.133890856470345
7.7,3.92891185014112,3.92891185014113,0.133790475975384,0.133790475975384
7.7125,3.92596627098377,3.92596627098378,0.133690170737568,0.133690170737568
7.725,3.92302290018256,3.92302290018257,0.133589940700477,0.133589940700477
7.7375,3.92008173608182,3.92008173608183,0.133489785807731,0.133489785807731
7.75,3.91714277702717,3.91714277702718,0.133389706002994,0.133389706002994
7.7625,3.91420602136544,3.91420602136545,0.133289701229969,0.133289701229969
7.775,3.91127146744469,3.9112714674447,0.133189771432405,0.133189771432405
7.7875,3.90833911361425,3.90833911361426,0.13308991655409,0.13308991655409
7.8,3.90540895822466,3.90540895822467,0.132990136538858,0.132990136538858
7.8125,3.90248099962771,3.90248099962772,0.13289043133058,0.13289043133058
7.825,3.89955523617643,3.89955523617644,0.132790800873174,0.132790800873174
7.8375,3.89663166622507,3.89663166622508,0.132691245110597,0.132691245110597
7.85,3.89371028812913,3.89371028812914,0.132591763986848,0.132591763986849
7.8625,3.89079110024533,3.89079110024533,0.132492357445971,0.132492357445971
7.875,3.88787410093162,3.88787410093163,0.132393025432048,0.132393025432048
7.8875,3.8849592885472,3.88495928854721,0.132293767889205,0.132293767889205
7.9,3.88204666145248,3.88204666145248,0.13219458476161,0.13219458476161
7.9125,3.87913621800911,3.87913621800911,0.132095475993472,0.132095475993473
7.925,3.87622795657996,3.87622795657997,0.131996441529044,0.131996441529044
7.9375,3.87332187552914,3.87332187552915,0.131897481312617,0.131897481312617
7.95,3.87041797322198,3.87041797322199,0.131798595288527,0.131798595288527
7.9625,3.86751624802503,3.86751624802504,0.13169978340115,0.13169978340115
7.975,3.86461669830607,3.86461669830608,0.131601045594905,0.131601045594905
7.9875,3.86171932243411,3.86171932243412,0.131502381814252,0.131502381814252
8,3.85882411877937,3.85882411877938,0.131403792003691,0.131403792003691
8.0125,3.85593108571329,3.8559310857133,0.131305276107767,0.131305276107767
8.025,3.85304022160856,3.85304022160856,0.131206834071065,0.131206834071065
8.0375,3.85015152483905,3.85015152483905,0.13110846583821,0.13110846583821
8.05,3.84726499377987,3.84726499377988,0.13101017135387,0.13101017135387
8.0625,3.84438062680735,3.84438062680736,0.130911950562756,0.130911950562756
8.075,3.84149842229904,3.84149842229905,0.130813803409617,0.130813803409617
8.0875,3.8386183786337,3.8386183786337,0.130715729839245,0.130715729839246
8.1,3.83574049419129,3.8357404941913,0.130617729796476,0.130617729796476
8.1125,3.83286476735301,3.83286476735302,0.130519803226183,0.130519803226183
8.125,3.82999119650126,3.82999119650127,0.130421950073282,0.130421950073282
8.1375,3.82711978001966,3.82711978001967,0.130324170282732,0.130324170282732
8.15,3.82425051629304,3.82425051629305,0.130226463799531,0.130226463799531
8.1625,3.82138340370744,3.82138340370745,0.13012883056872,0.13012883056872
8.175,3.8185184406501,3.81851844065011,0.130031270535379,0.130031270535379
8.1875,3.81565562550949,3.81565562550949,0.129933783644631,0.129933783644631
8.2,3.81279495667526,3.81279495667527,0.12983636984164,0.12983636984164
8.2125,3.8099364325383,3.8099364325383,0.129739029071611,0.12973902907161
8.225,3.80708005149068,3.80708005149069,0.129641761279788,0.129641761279788
8.2375,3.80422581192569,3.8042258119257,0.12954456641146,0.12954456641146
8.25,3.80137371223782,3.80137371223783,0.129447444411954,0.129447444411954
8.2625,3.79852375082277,3.79852375082277,0.129350395226639,0.129350395226638
8.275,3.79567592607742,3.79567592607743,0.129253418800924,0.129253418800924
8.2875,3.79283023639988,3.79283023639989,0.129156515080261,0.129156515080261
8.3,3.78998668018945,3.78998668018946,0.129059684010141,0.129059684010141
8.3125,3.78714525584663,3.78714525584664,0.128962925536097,0.128962925536097
8.325,3.78430596177312,3.78430596177312,0.128866239603702,0.128866239603701
8.3375,3.7814687963718,3.78146879637181,0.12876962615857,0.128769626158569
8.35,3.77863375804679,3.7786337580468,0.128673085146356,0.128673085146355
8.3625,3.77580084520336,3.77580084520337,0.128576616512755,0.128576616512755
8.375,3.77297005624801,3.77297005624802,0.128480220203505,0.128480220203505
8.3875,3.77014138958842,3.77014138958842,0.128383896164383,0.128383896164382
8.4,3.76731484363345,3.76731484363346,0.128287644341205,0.128287644341204
8.4125,3.76449041679319,3.7644904167932,0.12819146467983,0.12819146467983
8.425,3.76166810747888,3.76166810747889,0.128095357126158,0.128095357126158
8.4375,3.75884791410299,3.75884791410299,0.127999321626127,0.127999321626127
8.45,3.75602983507914,3.75602983507915,0.127903358125719,0.127903358125719
8.4625,3.75321386882217,3.75321386882218,0.127807466570952,0.127807466570952
8.475,3.75040001374811,3.75040001374812,0.127711646907889,0.127711646907889
8.4875,3.74758826827415,3.74758826827416,0.127615899082631,0.127615899082631
8.5,3.74477863081869,3.7447786308187,0.127520223041319,0.127520223041319
8.5125,3.74197109980131,3.74197109980132,0.127424618730136,0.127424618730136
8.525,3.73916567364278,3.73916567364279,0.127329086095305,0.127329086095305
8.5375,3.73636235076503,3.73636235076504,0.127233625083088,0.127233625083088
8.55,3.7335611295912,3.73356112959121,0.127138235639789,0.127138235639788
8.5625,3.73076200854561,3.73076200854562,0.12704291771175,0.127042917711749
8.575,3.72796498605375,3.72796498605376,0.126947671245356,0.126947671245355
8.5875,3.72517006054229,3.72517006054229,0.12685249618703,0.126852496187029
8.6,3.72237723043908,3.72237723043909,0.126757392483237,0.126757392483236
8.6125,3.71958649417317,3.71958649417318,0.12666236008048,0.126662360080479
8.625,3.71679785017476,3.71679785017476,0.126567398925304,0.126567398925303
8.6375,3.71401129687523,3.71401129687524,0.126472508964293,0.126472508964293
8.65,3.71122683270716,3.71122683270717,0.126377690144072,0.126377690144072
8.6625,3.70844445610428,3.70844445610429,0.126282942411305,0.126282942411305
8.675,3.7056641655015,3.70566416550151,0.126188265712697,0.126188265712696
8.6875,3.70288595933492,3.70288595933493,0.126093659994991,0.12609365999499
8.7,3.70010983604178,3.70010983604179,0.125999125204973,0.125999125204972
8.7125,3.69733579406053,3.69733579406053,0.125904661289465,0.125904661289464
8.725,3.69456383183075,3.69456383183076,0.125810268195333,0.125810268195332
8.7375,3.69179394779323,3.69179394779324,0.12571594586948,0.125715945869479
8.75,3.68902614038991,3.68902614038991,0.12562169425885,0.125621694258849
8.7625,3.68626040806388,3.68626040806389,0.125527513310426,0.125527513310425
8.775,3.68349674925943,3.68349674925944,0.125433402971232,0.125433402971231
8.7875,3.680735162422,3.68073516242201,0.125339363188331,0.12533936318833
8.8,3.67797564599819,3.6779756459982,0.125245393908824,0.125245393908823
8.8125,3.67521819843579,3.67521819843579,0.125151495079855,0.125151495079854
8.825,3.67246281818371,3.67246281818372,0.125057666648605,0.125057666648604
8.8375,3.66970950369207,3.66970950369208,0.124963908562296,0.124963908562295
8.85,3.66695825341212,3.66695825341213,0.124870220768189,0.124870220768187
8.8625,3.66420906579629,3.66420906579629,0.124776603213584,0.124776603213582
8.875,3.66146193929815,3.66146193929815,0.124683055845822,0.12468305584582
8.8875,3.65871687237245,3.65871687237245,0.124589578612282,0.12458957861228
8.9,3.65597386347508,3.65597386347509,0.124496171460383,0.124496171460381
8.9125,3.65323291106311,3.65323291106312,0.124402834337584,0.124402834337582
8.925,3.65049401359475,3.65049401359476,0.124309567191383,0.124309567191381
8.9375,3.64775716952937,3.64775716952938,0.124216369969316,0.124216369969314
8.95,3.64502237732749,3.6450223773275,0.124123242618961,0.124123242618959
8.9625,3.6422896354508,3.6422896354508,0.124030185087933,0.124030185087931
8.975,3.63955894236212,3.63955894236212,0.123937197323887,0.123937197323885
8.9875,3.63683029652544,3.63683029652545,0.123844279274518,0.123844279274516
9,3.6341036964059,3.63410369640591,0.12375143088756,0.123751430887558
9.0125,3.63137914046978,3.63137914046979,0.123658652110785,0.123658652110783
9.025,3.62865662718453,3.62865662718454,0.123565942892004,0.123565942892002
9.0375,3.62593615501873,3.62593615501874,0.12347330317907,0.123473303179068
9.05,3.62321772244211,3.62321772244211,0.123380732919872,0.12338073291987
9.0625,3.62050132792555,3.62050132792556,0.12328823206234,0.123288232062338
9.075,3.61778696994108,3.61778696994109,0.123195800554442,0.123195800554439
9.0875,3.61507464696189,3.6150746469619,0.123103438344184,0.123103438344182
9.1,3.61236435746227,3.61236435746228,0.123011145379614,0.123011145379612
9.1125,3.60965609991771,3.60965609991771,0.122918921608816,0.122918921608814
9.125,3.60694987280479,3.6069498728048,0.122826766979915,0.122826766979913
9.1375,3.60424567460127,3.60424567460128,0.122734681441074,0.122734681441072
9.15,3.60154350378604,3.60154350378605,0.122642664940494,0.122642664940492
9.1625,3.59884335883913,3.59884335883913,0.122550717426417,0.122550717426414
9.175,3.59614523824169,3.5961452382417,0.122458838847121,0.122458838847118
9.1875,3.59344914047605,3.59344914047606,0.122367029150925,0.122367029150923
9.2,3.59075506402565,3.59075506402566,0.122275288286187,0.122275288286184
9.2125,3.58806300737507,3.58806300737507,0.122183616201301,0.122183616201298
9.225,3.58537296901002,3.58537296901002,0.122092012844703,0.1220920128447
9.2375,3.58268494741736,3.58268494741737,0.122000478164865,0.122000478164862
9.25,3.57999894108508,3.57999894108508,0.121909012110299,0.121909012110297
9.2625,3.57731494850229,3.5773149485023,0.121817614629556,0.121817614629553
9.275,3.57463296815926,3.57463296815927,0.121726285671224,0.121726285671222
9.2875,3.57195299854737,3.57195299854738,0.121635025183931,0.121635025183929
9.3,3.56927503815913,3.56927503815914,0.121543833116343,0.121543833116341
9.3125,3.5665990854882,3.56659908548821,0.121452709417165,0.121452709417162
9.325,3.56392513902935,3.56392513902936,0.121361654035138,0.121361654035136
9.3375,3.56125319727848,3.56125319727849,0.121270666919045,0.121270666919043
9.35,3.55858325873263,3.55858325873264,0.121179748017706,0.121179748017703
9.3625,3.55591532188996,3.55591532188996,0.121088897279978,0.121088897279975
9.375,3.55324938524975,3.55324938524975,0.120998114654758,0.120998114654755
9.3875,3.55058544731241,3.55058544731241,0.12090740009098,0.120907400090978
9.4,3.54792350657948,3.54792350657948,0.120816753537619,0.120816753537616
9.4125,3.54526356155361,3.54526356155362,0.120726174943684,0.120726174943682
9.425,3.54260561073859,3.5426056107386,0.120635664258226,0.120635664258224
9.4375,3.53994965263932,3.53994965263933,0.120545221430332,0.12054522143033
9.45,3.53729568576183,3.53729568576184,0.120454846409129,0.120454846409127
9.4625,3.53464370861325,3.53464370861326,0.120364539143779,0.120364539143777
9.475,3.53199371970185,3.53199371970186,0.120274299583487,0.120274299583485
9.4875,3.52934571753701,3.52934571753702,0.120184127677491,0.120184127677489
9.5,3.52669970062923,3.52669970062924,0.12009402337507,0.120094023375067
9.5125,3.52405566749012,3.52405566749013,0.12000398662554,0.120003986625538
9.525,3.52141361663242,3.52141361663243,0.119914017378256,0.119914017378254
9.5375,3.51877354656997,3.51877354656998,0.11982411558261,0.119824115582607
9.55,3.51613545581774,3.51613545581775,0.119734281188032,0.119734281188029
9.5625,3.51349934289179,3.5134993428918,0.11964451414399,0.119644514143988
9.575,3.51086520630932,3.51086520630933,0.11955481439999,0.119554814399988
9.5875,3.50823304458861,3.50823304458862,0.119465181905577,0.119465181905575
9.6,3.50560285624909,3.5056028562491,0.119375616610332,0.11937561661033
9.6125,3.50297463981126,3.50297463981127,0.119286118463874,0.119286118463873
9.625,3.50034839379677,3.50034839379677,0.119196687415862,0.11919668741586
9.6375,3.49772411672833,3.49772411672834,0.119107323415989,0.119107323415987
9.65,3.4951018071298,3.49510180712981,0.119018026413988,0.119018026413986
9.6625,3.49248146352614,3.49248146352615,0.118928796359631,0.118928796359629
9.675,3.48986308444339,3.4898630844434,0.118839633202724,0.118839633202723
9.6875,3.48724666840871,3.48724666840872,0.118750536893115,0.118750536893113
9.7,3.48463221395038,3.48463221395039,0.118661507380685,0.118661507380684
9.7125,3.48201971959776,3.48201971959777,0.118572544615357,0.118572544615355
9.725,3.47940918388132,3.47940918388133,0.118483648547088,0.118483648547086
9.7375,3.47680060533264,3.47680060533265,0.118394819125874,0.118394819125873
9.75,3.4741939824844,3.47419398248441,0.11830605630175,0.118306056301748
9.7625,3.47158931387036,3.47158931387037,0.118217360024785,0.118217360024783
9.775,3.4689865980254,3.46898659802541,0.118128730245088,0.118128730245087
9.7875,3.4663858334855,3.4663858334855,0.118040166912805,0.118040166912804
9.8,3.46378701878771,3.46378701878772,0.11795166997812,0.117951669978118
9.8125,3.46119015247022,3.46119015247023,0.117863239391251,0.11786323939125
9.825,3.45859523307228,3.45859523307229,0.117774875102458,0.117774875102457
9.8375,3.45600225913424,3.45600225913425,0.117686577062035,0.117686577062034
9.85,3.45341122919757,3.45341122919758,0.117598345220315,0.117598345220314
9.8625,3.45082214180481,3.45082214180482,0.117510179527668,0.117510179527666
9.875,3.4482349954996,3.4482349954996,0.117422079934499,0.117422079934498
9.8875,3.44564978882666,3.44564978882666,0.117334046391253,0.117334046391252
9.9,3.44306652033181,3.44306652033182,0.117246078848412,0.117246078848411
9.9125,3.44048518856198,3.44048518856199,0.117158177256493,0.117158177256492
9.925,3.43790579206515,3.43790579206516,0.117070341566052,0.117070341566051
9.9375,3.43532832939042,3.43532832939043,0.116982571727681,0.11698257172768
9.95,3.43275279908797,3.43275279908798,0.11689486769201,0.116894867692008
9.9625,3.43017919970906,3.43017919970907,0.116807229409705,0.116807229409703
9.975,3.42760752980604,3.42760752980605,0.116719656831469,0.116719656831468
9.9875,3.42503778793234,3.42503778793235,0.116632149908044,0.116632149908042
10,3.42246997264249,3.4224699726425,0.116544708590206,0.116544708590204
10.0125,3.4199040824921,3.4199040824921,0.11645733282877,0.116457332828768
10.025,3.41734011603783,3.41734011603784,0.116370022574586,0.116370022574584
10.0375,3.41477807183748,3.41477807183748,0.116282777778543,0.116282777778542
10.05,3.41221794844987,3.41221794844988,0.116195598391566,0.116195598391564
10.0625,3.40965974443496,3.40965974443497,0.116108484364616,0.116108484364614
10.075,3.40710345835374,3.40710345835375,0.116021435648691,0.11602143564869
10.0875,3.4045490887683,3.40454908876831,0.115934452194828,0.115934452194826
10.1,3.40199663424182,3.40199663424183,0.115847533954096,0.115847533954094
10.1125,3.39944609333853,3.39944609333854,0.115760680877605,0.115760680877603
10.125,3.39689746462377,3.39689746462377,0.115673892916501,0.115673892916499
10.1375,3.39435074666391,3.39435074666392,0.115587170021964,0.115587170021962
10.15,3.39180593802644,3.39180593802645,0.115500512145213,0.115500512145211
10.1625,3.3892630372799,3.38926303727991,0.115413919237504,0.115413919237502
10.175,3.38672204299391,3.38672204299391,0.115327391250127,0.115327391250125
10.1875,3.38418295373915,3.38418295373916,0.11524092813441,0.115240928134409
10.2,3.3816457680874,3.3816457680874,0.115154529841719,0.115154529841718
10.2125,3.37911048461148,3.37911048461148,0.115068196323454,0.115068196323453
10.225,3.37657710188529,3.3765771018853,0.114981927531053,0.114981927531051
10.2375,3.37404561848382,3.37404561848382,0.114895723415988,0.114895723415987
10.25,3.37151603298309,3.3715160329831,0.114809583929771,0.11480958392977
10.2625,3.36898834396022,3.36898834396023,0.114723509023948,0.114723509023947
10.275,3.36646254999339,3.36646254999339,0.114637498650102,0.114637498650101
10.2875,3.36393864966182,3.36393864966183,0.114551552759852,0.114551552759851
10.3,3.36141664154584,3.36141664154585,0.114465671304853,0.114465671304852
10.3125,3.3588965242268,3.35889652422681,0.114379854236798,0.114379854236797
10.325,3.35637829628715,3.35637829628716,0.114294101507414,0.114294101507413
10.3375,3.35386195631038,3.35386195631039,0.114208413068464,0.114208413068463
10.35,3.35134750288105,3.35134750288106,0.11412278887175,0.114122788871749
10.3625,3.34883493458478,3.34883493458479,0.114037228869108,0.114037228869107
10.375,3.34632425000824,3.34632425000825,0.11395173301241,0.113951733012409
10.3875,3.34381544773919,3.3438154477392,0.113866301253565,0.113866301253564
10.4,3.34130852636641,3.34130852636642,0.113780933544518,0.113780933544516
10.4125,3.33880348447977,3.33880348447978,0.113695629837248,0.113695629837247
10.425,3.33630032067017,3.33630032067018,0.113610390083773,0.113610390083772
10.4375,3.3337990335296,3.3337990335296,0.113525214236146,0.113525214236145
10.45,3.33129962165106,3.33129962165107,0.113440102246455,0.113440102246453
10.4625,3.32880208362866,3.32880208362866,0.113355054066824,0.113355054066823
10.475,3.32630641805751,3.32630641805751,0.113270069649414,0.113270069649413
10.4875,3.32381262353381,3.32381262353382,0.113185148946421,0.11318514894642
10.5,3.3213206986548,3.3213206986548,0.113100291910078,0.113100291910076
10.5125,3.31883064201876,3.31883064201877,0.113015498492652,0.11301549849265
10.525,3.31634245222506,3.31634245222506,0.112930768646446,0.112930768646444
10.5375,3.31385612787407,3.31385612787407,0.112846102323801,0.112846102323799
10.55,3.31137166756724,3.31137166756724,0.112761499477092,0.11276149947709
