seedIndex,conditionIndex,condition,perturbation,level,replicate,protocol,ridgeLambda,validationNRMSE
2,1,J=0,detector_snr_db,40,2,pca_readout_recalibrated,0.0001,0.373613827499546
2,1,J=0,detector_snr_db,40,3,zero_shot,0.0001,8.10320255375481
2,1,J=0,detector_snr_db,40,3,pca_readout_recalibrated,0.0001,0.375755131879843
2,1,J=0,detector_snr_db,30,1,zero_shot,0.0001,26.2570806920984
2,1,J=0,detector_snr_db,30,1,pca_readout_recalibrated,0.0001,0.387134776041522
2,1,J=0,detector_snr_db,30,2,zero_shot,0.0001,24.9747824105196
2,1,J=0,detector_snr_db,30,2,pca_readout_recalibrated,0.0001,0.389109977623324
2,1,J=0,detector_snr_db,30,3,zero_shot,0.0001,25.7210195529984
2,1,J=0,detector_snr_db,30,3,pca_readout_recalibrated,0.0001,0.388394113637803
2,1,J=0,detector_snr_db,20,1,zero_shot,0.0001,80.7275995540868
2,1,J=0,detector_snr_db,20,1,pca_readout_recalibrated,0.0001,0.399217779879198
2,1,J=0,detector_snr_db,20,2,zero_shot,0.0001,78.938669846397
2,1,J=0,detector_snr_db,20,2,pca_readout_recalibrated,0.0001,0.404031802353543
2,1,J=0,detector_snr_db,20,3,zero_shot,0.0001,80.2845335937426
2,1,J=0,detector_snr_db,20,3,pca_readout_recalibrated,0.0001,0.397656668420746
2,1,J=0,shot_noise_photons,100000,1,zero_shot,0.0001,1.8563394948985
2,1,J=0,shot_noise_photons,100000,1,pca_readout_recalibrated,0.0001,0.337802657136435
2,1,J=0,shot_noise_photons,100000,2,zero_shot,0.0001,1.82786292187691
2,1,J=0,shot_noise_photons,100000,2,pca_readout_recalibrated,0.0001,0.339051524786172
2,1,J=0,shot_noise_photons,100000,3,zero_shot,0.0001,1.85073981647817
2,1,J=0,shot_noise_photons,100000,3,pca_readout_recalibrated,0.0001,0.34206660416939
2,1,J=0,shot_noise_photons,10000,1,zero_shot,0.0001,5.81008476484303
2,1,J=0,shot_noise_photons,10000,1,pca_readout_recalibrated,0.0001,0.367451972183434
2,1,J=0,shot_noise_photons,10000,2,zero_shot,0.0001,5.71586758503939
2,1,J=0,shot_noise_photons,10000,2,pca_readout_recalibrated,0.0001,0.370214917059944
2,1,J=0,shot_noise_photons,10000,3,zero_shot,0.0001,5.79878929166437
2,1,J=0,shot_noise_photons,10000,3,pca_readout_recalibrated,0.0001,0.366344792416092
2,1,J=0,shot_noise_photons,1000,1,zero_shot,0.0001,18.0496241870418
2,1,J=0,shot_noise_photons,1000,1,pca_readout_recalibrated,0.0001,0.388440435555037
2,1,J=0,shot_noise_photons,1000,2,zero_shot,0.0001,18.4401503017852
2,1,J=0,shot_noise_photons,1000,2,pca_readout_recalibrated,0.0001,0.385987159470887
2,1,J=0,shot_noise_photons,1000,3,zero_shot,0.0001,18.6540119425126
2,1,J=0,shot_noise_photons,1000,3,pca_readout_recalibrated,0.0001,0.381781932853832
2,1,J=0,quantization_bits,12,1,zero_shot,0.0001,0.548956157186251
2,1,J=0,quantization_bits,12,1,pca_readout_recalibrated,0.0001,0.479304467408954
2,1,J=0,quantization_bits,12,2,zero_shot,0.0001,0.548956157186251
2,1,J=0,quantization_bits,12,2,pca_readout_recalibrated,0.0001,0.479304467408954
2,1,J=0,quantization_bits,12,3,zero_shot,0.0001,0.548956157186251
2,1,J=0,quantization_bits,12,3,pca_readout_recalibrated,0.0001,0.479304467408954
2,1,J=0,quantization_bits,8,1,zero_shot,0.0001,0.59054660009237
2,1,J=0,quantization_bits,8,1,pca_readout_recalibrated,0.0001,0.322553582512192
2,1,J=0,quantization_bits,8,2,zero_shot,0.0001,0.59054660009237
2,1,J=0,quantization_bits,8,2,pca_readout_recalibrated,0.0001,0.322553582512192
2,1,J=0,quantization_bits,8,3,zero_shot,0.0001,0.59054660009237
2,1,J=0,quantization_bits,8,3,pca_readout_recalibrated,0.0001,0.322553582512192
2,1,J=0,quantization_bits,6,1,zero_shot,0.0001,1.08256817775928
2,1,J=0,quantization_bits,6,1,pca_readout_recalibrated,0.0001,0.33722889887555
2,1,J=0,quantization_bits,6,2,zero_shot,0.0001,1.08256817775928
2,1,J=0,quantization_bits,6,2,pca_readout_recalibrated,0.0001,0.33722889887555
2,1,J=0,quantization_bits,6,3,zero_shot,0.0001,1.08256817775928
2,1,J=0,quantization_bits,6,3,pca_readout_recalibrated,0.0001,0.33722889887555
2,1,J=0,correlated_noise_fraction,0,1,zero_shot,0.0001,26.1488926663653
2,1,J=0,correlated_noise_fraction,0,1,pca_readout_recalibrated,0.0001,0.391047181576505
2,1,J=0,correlated_noise_fraction,0,2,zero_shot,0.0001,25.8698700804678
2,1,J=0,correlated_noise_fraction,0,2,pca_readout_recalibrated,0.0001,0.386820227909451
2,1,J=0,correlated_noise_fraction,0,3,zero_shot,0.0001,26.0125711699471
2,1,J=0,correlated_noise_fraction,0,3,pca_readout_recalibrated,0.0001,0.387174953023339
2,1,J=0,correlated_noise_fraction,0.5,1,zero_shot,0.0001,42.2109451278929
2,1,J=0,correlated_noise_fraction,0.5,1,pca_readout_recalibrated,0.0001,0.385717823776751
2,1,J=0,correlated_noise_fraction,0.5,2,zero_shot,0.0001,41.3958942569685
2,1,J=0,correlated_noise_fraction,0.5,2,pca_readout_recalibrated,0.0001,0.384623315669477
2,1,J=0,correlated_noise_fraction,0.5,3,zero_shot,0.0001,42.8444717389767
2,1,J=0,correlated_noise_fraction,0.5,3,pca_readout_recalibrated,0.0001,0.384745777706399
2,1,J=0,correlated_noise_fraction,0.9,1,zero_shot,0.0001,51.8002743373719
2,1,J=0,correlated_noise_fraction,0.9,1,pca_readout_recalibrated,0.0001,0.366524437257099
2,1,J=0,correlated_noise_fraction,0.9,2,zero_shot,0.0001,52.7840025643967
2,1,J=0,correlated_noise_fraction,0.9,2,pca_readout_recalibrated,0.0001,0.369333068140506
2,1,J=0,correlated_noise_fraction,0.9,3,zero_shot,0.0001,51.5224026270588
2,1,J=0,correlated_noise_fraction,0.9,3,pca_readout_recalibrated,0.0001,0.36958358778899
2,1,J=0,retained_channel_fraction,0.75,1,zero_shot,0.0001,4.22453219563736
2,1,J=0,retained_channel_fraction,0.75,1,pca_readout_recalibrated,0.0001,0.311120449234865
2,1,J=0,retained_channel_fraction,0.75,2,zero_shot,0.0001,4.67470476034034
2,1,J=0,retained_channel_fraction,0.75,2,pca_readout_recalibrated,0.0001,0.312849621610382
2,1,J=0,retained_channel_fraction,0.75,3,zero_shot,0.0001,4.59563630872132
2,1,J=0,retained_channel_fraction,0.75,3,pca_readout_recalibrated,0.0001,0.312452316343807
2,1,J=0,retained_channel_fraction,0.5,1,zero_shot,0.0001,5.5635922863476
2,1,J=0,retained_channel_fraction,0.5,1,pca_readout_recalibrated,0.0001,0.310669805025153
2,1,J=0,retained_channel_fraction,0.5,2,zero_shot,0.0001,4.66434428439416
2,1,J=0,retained_channel_fraction,0.5,2,pca_readout_recalibrated,0.0001,0.312987436823159
2,1,J=0,retained_channel_fraction,0.5,3,zero_shot,0.0001,5.86180742008438
2,1,J=0,retained_channel_fraction,0.5,3,pca_readout_recalibrated,0.0001,0.312060050205711
2,1,J=0,retained_channel_fraction,0.25,1,zero_shot,0.0001,7.26475799639419
2,1,J=0,retained_channel_fraction,0.25,1,pca_readout_recalibrated,0.0001,0.312743692227892
2,1,J=0,retained_channel_fraction,0.25,2,zero_shot,0.0001,5.06228171533349
2,1,J=0,retained_channel_fraction,0.25,2,pca_readout_recalibrated,0.0001,0.312377043920886
2,1,J=0,retained_channel_fraction,0.25,3,zero_shot,0.0001,3.6644433952832
2,1,J=0,retained_channel_fraction,0.25,3,pca_readout_recalibrated,0.0001,0.310059521786844
2,1,J=0,gain_mismatch_sigma,0.01,1,zero_shot,0.0001,1.70522877948167
2,1,J=0,gain_mismatch_sigma,0.01,1,pca_readout_recalibrated,0.0001,0.3112952737078
2,1,J=0,gain_mismatch_sigma,0.01,2,zero_shot,0.0001,1.50309470556787
2,1,J=0,gain_mismatch_sigma,0.01,2,pca_readout_recalibrated,0.0001,0.311295273703795
2,1,J=0,gain_mismatch_sigma,0.01,3,zero_shot,0.0001,3.05386698286644
2,1,J=0,gain_mismatch_sigma,0.01,3,pca_readout_recalibrated,0.0001,0.311295273696285
2,1,J=0,gain_mismatch_sigma,0.05,1,zero_shot,0.0001,18.4552677568111
2,1,J=0,gain_mismatch_sigma,0.05,1,pca_readout_recalibrated,0.0001,0.31129527369568
2,1,J=0,gain_mismatch_sigma,0.05,2,zero_shot,0.0001,1.68353617929442
2,1,J=0,gain_mismatch_sigma,0.05,2,pca_readout_recalibrated,0.0001,0.311295273698093
2,1,J=0,gain_mismatch_sigma,0.05,3,zero_shot,0.0001,12.8123504074072
2,1,J=0,gain_mismatch_sigma,0.05,3,pca_readout_recalibrated,0.0001,0.311295273704451
2,1,J=0,gain_mismatch_sigma,0.1,1,zero_shot,0.0001,11.4826069405621
2,1,J=0,gain_mismatch_sigma,0.1,1,pca_readout_recalibrated,0.0001,0.311295273705614
2,1,J=0,gain_mismatch_sigma,0.1,2,zero_shot,0.0001,78.4791474565381
2,1,J=0,gain_mismatch_sigma,0.1,2,pca_readout_recalibrated,0.0001,0.311295273697722
2,1,J=0,gain_mismatch_sigma,0.1,3,zero_shot,0.0001,18.8763235047763
2,1,J=0,gain_mismatch_sigma,0.1,3,pca_readout_recalibrated,0.0001,0.311295273694285
2,1,J=0,sampling_jitter_fraction,0.01,1,zero_shot,0.0001,0.311239787415994
2,1,J=0,sampling_jitter_fraction,0.01,1,pca_readout_recalibrated,0.0001,0.311277495870886
2,1,J=0,sampling_jitter_fraction,0.01,2,zero_shot,0.0001,0.311239787415994
2,1,J=0,sampling_jitter_fraction,0.01,2,pca_readout_recalibrated,0.0001,0.311277495870886
2,1,J=0,sampling_jitter_fraction,0.01,3,zero_shot,0.0001,0.311239787415994
2,1,J=0,sampling_jitter_fraction,0.01,3,pca_readout_recalibrated,0.0001,0.311277495870886
2,1,J=0,sampling_jitter_fraction,0.05,1,zero_shot,0.0001,0.313203038622599
2,1,J=0,sampling_jitter_fraction,0.05,1,pca_readout_recalibrated,0.0001,0.31120659233526
2,1,J=0,sampling_jitter_fraction,0.05,2,zero_shot,0.0001,0.313203038622599
2,1,J=0,sampling_jitter_fraction,0.05,2,pca_readout_recalibrated,0.0001,0.31120659233526
2,1,J=0,sampling_jitter_fraction,0.05,3,zero_shot,0.0001,0.313203038622599
2,1,J=0,sampling_jitter_fraction,0.05,3,pca_readout_recalibrated,0.0001,0.31120659233526
2,1,J=0,sampling_jitter_fraction,0.1,1,zero_shot,0.0001,0.320464984525909
2,1,J=0,sampling_jitter_fraction,0.1,1,pca_readout_recalibrated,0.0001,0.311118078184354
2,1,J=0,sampling_jitter_fraction,0.1,2,zero_shot,0.0001,0.320464984525909
2,1,J=0,sampling_jitter_fraction,0.1,2,pca_readout_recalibrated,0.0001,0.311118078184354
2,1,J=0,sampling_jitter_fraction,0.1,3,zero_shot,0.0001,0.320464984525909
2,1,J=0,sampling_jitter_fraction,0.1,3,pca_readout_recalibrated,0.0001,0.311118078184354
2,1,J=0,failed_modes,1,1,zero_shot,0.0001,2.44468452758206
2,1,J=0,failed_modes,1,1,pca_readout_recalibrated,0.0001,0.312246172442656
2,1,J=0,failed_modes,1,2,zero_shot,0.0001,3.20612727814022
2,1,J=0,failed_modes,1,2,pca_readout_recalibrated,0.0001,0.318582226286298
2,1,J=0,failed_modes,1,3,zero_shot,0.0001,2.99369499011597
2,1,J=0,failed_modes,1,3,pca_readout_recalibrated,0.0001,0.314718919846095
2,1,J=0,failed_modes,2,1,zero_shot,0.0001,4.29271989322813
2,1,J=0,failed_modes,2,1,pca_readout_recalibrated,0.0001,0.314400803148707
2,1,J=0,failed_modes,2,2,zero_shot,0.0001,1.90986109632913
2,1,J=0,failed_modes,2,2,pca_readout_recalibrated,0.0001,0.311738256643192
2,1,J=0,failed_modes,2,3,zero_shot,0.0001,2.38834564722114
2,1,J=0,failed_modes,2,3,pca_readout_recalibrated,0.0001,0.318885631393111
2,1,J=0,failed_modes,3,1,zero_shot,0.0001,2.84175517921049
2,1,J=0,failed_modes,3,1,pca_readout_recalibrated,0.0001,0.31275489441831
2,1,J=0,failed_modes,3,2,zero_shot,0.0001,4.21463225658719
2,1,J=0,failed_modes,3,2,pca_readout_recalibrated,0.0001,0.322833667231948
2,1,J=0,failed_modes,3,3,zero_shot,0.0001,5.47368076344124
2,1,J=0,failed_modes,3,3,pca_readout_recalibrated,0.0001,0.310385209368097
2,4,J=0.65,clean,0,1,zero_shot,4.64158883361278e-05,0.283714934761905
2,4,J=0.65,detector_snr_db,40,1,zero_shot,4.64158883361278e-05,12.433638748225
2,4,J=0.65,detector_snr_db,40,1,pca_readout_recalibrated,4.64158883361278e-05,0.384821695143987
2,4,J=0.65,detector_snr_db,40,2,zero_shot,4.64158883361278e-05,12.2208126130456
2,4,J=0.65,detector_snr_db,40,2,pca_readout_recalibrated,4.64158883361278e-05,0.383505264792625
2,4,J=0.65,detector_snr_db,40,3,zero_shot,4.64158883361278e-05,12.2651725894254
2,4,J=0.65,detector_snr_db,40,3,pca_readout_recalibrated,4.64158883361278e-05,0.386925582599835
2,4,J=0.65,detector_snr_db,30,1,zero_shot,4.64158883361278e-05,39.1274325515398
2,4,J=0.65,detector_snr_db,30,1,pca_readout_recalibrated,4.64158883361278e-05,0.400529554110342
2,4,J=0.65,detector_snr_db,30,2,zero_shot,4.64158883361278e-05,40.0877810586241
2,4,J=0.65,detector_snr_db,30,2,pca_readout_recalibrated,4.64158883361278e-05,0.397392760631348
2,4,J=0.65,detector_snr_db,30,3,zero_shot,4.64158883361278e-05,38.523490720662
2,4,J=0.65,detector_snr_db,30,3,pca_readout_recalibrated,4.64158883361278e-05,0.400189591931961
2,4,J=0.65,detector_snr_db,20,1,zero_shot,4.64158883361278e-05,123.447942097928
2,4,J=0.65,detector_snr_db,20,1,pca_readout_recalibrated,4.64158883361278e-05,0.431972455108815
2,4,J=0.65,detector_snr_db,20,2,zero_shot,4.64158883361278e-05,125.170977436025
2,4,J=0.65,detector_snr_db,20,2,pca_readout_recalibrated,4.64158883361278e-05,0.430786041037042
2,4,J=0.65,detector_snr_db,20,3,zero_shot,4.64158883361278e-05,124.259641163033
2,4,J=0.65,detector_snr_db,20,3,pca_readout_recalibrated,4.64158883361278e-05,0.426767456038397
2,4,J=0.65,shot_noise_photons,100000,1,zero_shot,4.64158883361278e-05,2.77759390212258
2,4,J=0.65,shot_noise_photons,100000,1,pca_readout_recalibrated,4.64158883361278e-05,0.349702977780678
2,4,J=0.65,shot_noise_photons,100000,2,zero_shot,4.64158883361278e-05,2.76547760787087
2,4,J=0.65,shot_noise_photons,100000,2,pca_readout_recalibrated,4.64158883361278e-05,0.349669106598297
2,4,J=0.65,shot_noise_photons,100000,3,zero_shot,4.64158883361278e-05,2.80877746437923
2,4,J=0.65,shot_noise_photons,100000,3,pca_readout_recalibrated,4.64158883361278e-05,0.352740783713367
2,4,J=0.65,shot_noise_photons,10000,1,zero_shot,4.64158883361278e-05,8.81898344408174
2,4,J=0.65,shot_noise_photons,10000,1,pca_readout_recalibrated,4.64158883361278e-05,0.374853552338341
2,4,J=0.65,shot_noise_photons,10000,2,zero_shot,4.64158883361278e-05,8.79896344087024
2,4,J=0.65,shot_noise_photons,10000,2,pca_readout_recalibrated,4.64158883361278e-05,0.37971948624945
2,4,J=0.65,shot_noise_photons,10000,3,zero_shot,4.64158883361278e-05,8.88590322160369
2,4,J=0.65,shot_noise_photons,10000,3,pca_readout_recalibrated,4.64158883361278e-05,0.382034846045812
2,4,J=0.65,shot_noise_photons,1000,1,zero_shot,4.64158883361278e-05,27.2841315783542
2,4,J=0.65,shot_noise_photons,1000,1,pca_readout_recalibrated,4.64158883361278e-05,0.393474333346248
2,4,J=0.65,shot_noise_photons,1000,2,zero_shot,4.64158883361278e-05,27.3895874808056
2,4,J=0.65,shot_noise_photons,1000,2,pca_readout_recalibrated,4.64158883361278e-05,0.392417557960272
2,4,J=0.65,shot_noise_photons,1000,3,zero_shot,4.64158883361278e-05,26.9868356146629
2,4,J=0.65,shot_noise_photons,1000,3,pca_readout_recalibrated,4.64158883361278e-05,0.396972125863771
2,4,J=0.65,quantization_bits,12,1,zero_shot,4.64158883361278e-05,0.572668920933624
2,4,J=0.65,quantization_bits,12,1,pca_readout_recalibrated,4.64158883361278e-05,0.488798395616967
2,4,J=0.65,quantization_bits,12,2,zero_shot,4.64158883361278e-05,0.572668920933624
2,4,J=0.65,quantization_bits,12,2,pca_readout_recalibrated,4.64158883361278e-05,0.488798395616967
2,4,J=0.65,quantization_bits,12,3,zero_shot,4.64158883361278e-05,0.572668920933624
2,4,J=0.65,quantization_bits,12,3,pca_readout_recalibrated,4.64158883361278e-05,0.488798395616967
2,4,J=0.65,quantization_bits,8,1,zero_shot,4.64158883361278e-05,0.682724367844206
2,4,J=0.65,quantization_bits,8,1,pca_readout_recalibrated,4.64158883361278e-05,0.32801259325009
2,4,J=0.65,quantization_bits,8,2,zero_shot,4.64158883361278e-05,0.682724367844206
2,4,J=0.65,quantization_bits,8,2,pca_readout_recalibrated,4.64158883361278e-05,0.32801259325009
2,4,J=0.65,quantization_bits,8,3,zero_shot,4.64158883361278e-05,0.682724367844206
2,4,J=0.65,quantization_bits,8,3,pca_readout_recalibrated,4.64158883361278e-05,0.32801259325009
2,4,J=0.65,quantization_bits,6,1,zero_shot,4.64158883361278e-05,1.53874766938125
2,4,J=0.65,quantization_bits,6,1,pca_readout_recalibrated,4.64158883361278e-05,0.338927563322735
2,4,J=0.65,quantization_bits,6,2,zero_shot,4.64158883361278e-05,1.53874766938125
2,4,J=0.65,quantization_bits,6,2,pca_readout_recalibrated,4.64158883361278e-05,0.338927563322735
2,4,J=0.65,quantization_bits,6,3,zero_shot,4.64158883361278e-05,1.53874766938125
2,4,J=0.65,quantization_bits,6,3,pca_readout_recalibrated,4.64158883361278e-05,0.338927563322735
2,4,J=0.65,correlated_noise_fraction,0,1,zero_shot,4.64158883361278e-05,38.0629675873158
2,4,J=0.65,correlated_noise_fraction,0,1,pca_readout_recalibrated,4.64158883361278e-05,0.398061309383564
2,4,J=0.65,correlated_noise_fraction,0,2,zero_shot,4.64158883361278e-05,39.9501250321402
2,4,J=0.65,correlated_noise_fraction,0,2,pca_readout_recalibrated,4.64158883361278e-05,0.39559243238892
2,4,J=0.65,correlated_noise_fraction,0,3,zero_shot,4.64158883361278e-05,38.3065969188634
2,4,J=0.65,correlated_noise_fraction,0,3,pca_readout_recalibrated,4.64158883361278e-05,0.399968970776978
2,4,J=0.65,correlated_noise_fraction,0.5,1,zero_shot,4.64158883361278e-05,51.8846685931422
2,4,J=0.65,correlated_noise_fraction,0.5,1,pca_readout_recalibrated,4.64158883361278e-05,0.391093566974393
2,4,J=0.65,correlated_noise_fraction,0.5,2,zero_shot,4.64158883361278e-05,52.7851240840607
2,4,J=0.65,correlated_noise_fraction,0.5,2,pca_readout_recalibrated,4.64158883361278e-05,0.393129508432894
2,4,J=0.65,correlated_noise_fraction,0.5,3,zero_shot,4.64158883361278e-05,51.9833763074979
2,4,J=0.65,correlated_noise_fraction,0.5,3,pca_readout_recalibrated,4.64158883361278e-05,0.394151699774091
2,4,J=0.65,correlated_noise_fraction,0.9,1,zero_shot,4.64158883361278e-05,59.6369586076463
2,4,J=0.65,correlated_noise_fraction,0.9,1,pca_readout_recalibrated,4.64158883361278e-05,0.38051149267444
2,4,J=0.65,correlated_noise_fraction,0.9,2,zero_shot,4.64158883361278e-05,60.4524661895058
2,4,J=0.65,correlated_noise_fraction,0.9,2,pca_readout_recalibrated,4.64158883361278e-05,0.380349667817252
2,4,J=0.65,correlated_noise_fraction,0.9,3,zero_shot,4.64158883361278e-05,59.8849147275541
2,4,J=0.65,correlated_noise_fraction,0.9,3,pca_readout_recalibrated,4.64158883361278e-05,0.381049438002927
2,4,J=0.65,retained_channel_fraction,0.75,1,zero_shot,4.64158883361278e-05,7.77910131592989
2,4,J=0.65,retained_channel_fraction,0.75,1,pca_readout_recalibrated,4.64158883361278e-05,0.280327456855228
2,4,J=0.65,retained_channel_fraction,0.75,2,zero_shot,4.64158883361278e-05,6.46219547524139
2,4,J=0.65,retained_channel_fraction,0.75,2,pca_readout_recalibrated,4.64158883361278e-05,0.279916698431569
2,4,J=0.65,retained_channel_fraction,0.75,3,zero_shot,4.64158883361278e-05,12.4763391238032
2,4,J=0.65,retained_channel_fraction,0.75,3,pca_readout_recalibrated,4.64158883361278e-05,0.279348329560975
2,4,J=0.65,retained_channel_fraction,0.5,1,zero_shot,4.64158883361278e-05,6.29246742069656
2,4,J=0.65,retained_channel_fraction,0.5,1,pca_readout_recalibrated,4.64158883361278e-05,0.285257487732822
2,4,J=0.65,retained_channel_fraction,0.5,2,zero_shot,4.64158883361278e-05,14.0963570770958
2,4,J=0.65,retained_channel_fraction,0.5,2,pca_readout_recalibrated,4.64158883361278e-05,0.282391909776348
2,4,J=0.65,retained_channel_fraction,0.5,3,zero_shot,4.64158883361278e-05,9.62093948472513
2,4,J=0.65,retained_channel_fraction,0.5,3,pca_readout_recalibrated,4.64158883361278e-05,0.289241053323265
2,4,J=0.65,retained_channel_fraction,0.25,1,zero_shot,4.64158883361278e-05,9.58830658334055
2,4,J=0.65,retained_channel_fraction,0.25,1,pca_readout_recalibrated,4.64158883361278e-05,0.287337821544973
2,4,J=0.65,retained_channel_fraction,0.25,2,zero_shot,4.64158883361278e-05,10.3508235006692
2,4,J=0.65,retained_channel_fraction,0.25,2,pca_readout_recalibrated,4.64158883361278e-05,0.279144664498929
2,4,J=0.65,retained_channel_fraction,0.25,3,zero_shot,4.64158883361278e-05,8.35641798931252
2,4,J=0.65,retained_channel_fraction,0.25,3,pca_readout_recalibrated,4.64158883361278e-05,0.287759012556495
2,4,J=0.65,gain_mismatch_sigma,0.01,1,zero_shot,4.64158883361278e-05,3.75414987065283
2,4,J=0.65,gain_mismatch_sigma,0.01,1,pca_readout_recalibrated,4.64158883361278e-05,0.283714934745247
2,4,J=0.65,gain_mismatch_sigma,0.01,2,zero_shot,4.64158883361278e-05,5.00185284212276
2,4,J=0.65,gain_mismatch_sigma,0.01,2,pca_readout_recalibrated,4.64158883361278e-05,0.283714934742005
2,4,J=0.65,gain_mismatch_sigma,0.01,3,zero_shot,4.64158883361278e-05,6.56855469344165
2,4,J=0.65,gain_mismatch_sigma,0.01,3,pca_readout_recalibrated,4.64158883361278e-05,0.283714934752553
2,4,J=0.65,gain_mismatch_sigma,0.05,1,zero_shot,4.64158883361278e-05,35.0980576269729
2,4,J=0.65,gain_mismatch_sigma,0.05,1,pca_readout_recalibrated,4.64158883361278e-05,0.283714934767786
2,4,J=0.65,gain_mismatch_sigma,0.05,2,zero_shot,4.64158883361278e-05,15.6323853883131
2,4,J=0.65,gain_mismatch_sigma,0.05,2,pca_readout_recalibrated,4.64158883361278e-05,0.283714934755211
2,4,J=0.65,gain_mismatch_sigma,0.05,3,zero_shot,4.64158883361278e-05,12.8141077441522
2,4,J=0.65,gain_mismatch_sigma,0.05,3,pca_readout_recalibrated,4.64158883361278e-05,0.283714934742505
