seedIndex,conditionIndex,condition,capacityType,lagA,lagB,capacity
6,3,"J=.65, heterogeneous G, detuning",quadratic,4,4,0
6,3,"J=.65, heterogeneous G, detuning",quadratic,5,5,0
6,3,"J=.65, heterogeneous G, detuning",quadratic,6,6,0
6,3,"J=.65, heterogeneous G, detuning",quadratic,7,7,0
6,3,"J=.65, heterogeneous G, detuning",quadratic,8,8,0
6,3,"J=.65, heterogeneous G, detuning",quadratic,9,9,0
6,3,"J=.65, heterogeneous G, detuning",quadratic,10,10,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,2,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,3,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,4,7.81307337494042e-06
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,5,0.00190158404615959
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,6,0.000723588267124486
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,7,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,8,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,9,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,1,10,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,3,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,4,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,5,0.000720325700780622
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,6,0.00187291615758722
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,7,0.000198337373150115
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,8,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,9,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,2,10,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,3,4,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,3,5,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,3,6,0.00119279831490648
6,3,"J=.65, heterogeneous G, detuning",cross_product,3,7,0.00216654198157384
6,3,"J=.65, heterogeneous G, detuning",cross_product,3,8,0.00010157674302369
6,3,"J=.65, heterogeneous G, detuning",cross_product,3,9,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,3,10,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,4,5,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,4,6,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,4,7,0.00154374491155229
6,3,"J=.65, heterogeneous G, detuning",cross_product,4,8,0.00219189593282942
6,3,"J=.65, heterogeneous G, detuning",cross_product,4,9,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,4,10,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,5,6,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,5,7,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,5,8,0.00196158219047438
6,3,"J=.65, heterogeneous G, detuning",cross_product,5,9,0.00180404517494503
6,3,"J=.65, heterogeneous G, detuning",cross_product,5,10,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,6,7,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,6,8,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,6,9,0.00207039621373328
6,3,"J=.65, heterogeneous G, detuning",cross_product,6,10,0.00154849082071151
6,3,"J=.65, heterogeneous G, detuning",cross_product,7,8,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,7,9,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,7,10,0.00165179112136693
6,3,"J=.65, heterogeneous G, detuning",cross_product,8,9,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,8,10,0
6,3,"J=.65, heterogeneous G, detuning",cross_product,9,10,0
7,3,"J=.65, heterogeneous G, detuning",linear,1,0,0.877127394500024
7,3,"J=.65, heterogeneous G, detuning",linear,2,0,0.630683579293444
7,3,"J=.65, heterogeneous G, detuning",linear,3,0,0.556417393579699
7,3,"J=.65, heterogeneous G, detuning",linear,4,0,0.555634174606598
7,3,"J=.65, heterogeneous G, detuning",linear,5,0,0.530389334972213
7,3,"J=.65, heterogeneous G, detuning",linear,6,0,0.533435170237252
7,3,"J=.65, heterogeneous G, detuning",linear,7,0,0.529740966595278
7,3,"J=.65, heterogeneous G, detuning",linear,8,0,0.528847032449236
7,3,"J=.65, heterogeneous G, detuning",linear,9,0,0.520815402574716
7,3,"J=.65, heterogeneous G, detuning",linear,10,0,0.518372768744589
7,3,"J=.65, heterogeneous G, detuning",linear,11,0,0.516932091018053
7,3,"J=.65, heterogeneous G, detuning",linear,12,0,0.5116823470585
7,3,"J=.65, heterogeneous G, detuning",linear,13,0,0.510185368115903
7,3,"J=.65, heterogeneous G, detuning",linear,14,0,0.494140621359981
7,3,"J=.65, heterogeneous G, detuning",linear,15,0,0.493658422092467
7,3,"J=.65, heterogeneous G, detuning",linear,16,0,0.487138244543428
7,3,"J=.65, heterogeneous G, detuning",linear,17,0,0.486741952811421
7,3,"J=.65, heterogeneous G, detuning",linear,18,0,0.474499899047781
7,3,"J=.65, heterogeneous G, detuning",linear,19,0,0.474827348149164
7,3,"J=.65, heterogeneous G, detuning",linear,20,0,0.460989545732166
7,3,"J=.65, heterogeneous G, detuning",quadratic,1,1,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,2,2,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,3,3,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,4,4,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,5,5,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,6,6,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,7,7,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,8,8,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,9,9,0
7,3,"J=.65, heterogeneous G, detuning",quadratic,10,10,0
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,2,0.00616584615426008
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,3,0.011693365272975
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,4,0.0115816373249765
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,5,0.00112298775500563
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,6,0.00414113448865072
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,7,0.00260601310925768
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,8,0.00729244635108195
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,9,0.00209052527235465
7,3,"J=.65, heterogeneous G, detuning",cross_product,1,10,0
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,3,0.00808850147956808
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,4,0.0144586989090022
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,5,0.0111263050084874
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,6,0.00213907280762571
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,7,0.00284048931967362
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,8,0.00150091095183069
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,9,0.00768641253354718
7,3,"J=.65, heterogeneous G, detuning",cross_product,2,10,0.00183082940277179
7,3,"J=.65, heterogeneous G, detuning",cross_product,3,4,0.0106416603578013
7,3,"J=.65, heterogeneous G, detuning",cross_product,3,5,0.0161538457097732
7,3,"J=.65, heterogeneous G, detuning",cross_product,3,6,0.0107173648743495
7,3,"J=.65, heterogeneous G, detuning",cross_product,3,7,0.00271173618620091
7,3,"J=.65, heterogeneous G, detuning",cross_product,3,8,0.00331209647672404
7,3,"J=.65, heterogeneous G, detuning",cross_product,3,9,0.0013688174727523
7,3,"J=.65, heterogeneous G, detuning",cross_product,3,10,0.00646025691833529
7,3,"J=.65, heterogeneous G, detuning",cross_product,4,5,0.0113873728847677
7,3,"J=.65, heterogeneous G, detuning",cross_product,4,6,0.0170999664980139
7,3,"J=.65, heterogeneous G, detuning",cross_product,4,7,0.0103101650218043
7,3,"J=.65, heterogeneous G, detuning",cross_product,4,8,0.00138746569241077
7,3,"J=.65, heterogeneous G, detuning",cross_product,4,9,0.000556525576028921
7,3,"J=.65, heterogeneous G, detuning",cross_product,4,10,0.000644424454848469
7,3,"J=.65, heterogeneous G, detuning",cross_product,5,6,0.00557271427591166
7,3,"J=.65, heterogeneous G, detuning",cross_product,5,7,0.0150956914345678
7,3,"J=.65, heterogeneous G, detuning",cross_product,5,8,0.0103003442809869
7,3,"J=.65, heterogeneous G, detuning",cross_product,5,9,0
7,3,"J=.65, heterogeneous G, detuning",cross_product,5,10,0
7,3,"J=.65, heterogeneous G, detuning",cross_product,6,7,0
7,3,"J=.65, heterogeneous G, detuning",cross_product,6,8,0.0126551606364821
7,3,"J=.65, heterogeneous G, detuning",cross_product,6,9,0.0106741694865666
7,3,"J=.65, heterogeneous G, detuning",cross_product,6,10,0
7,3,"J=.65, heterogeneous G, detuning",cross_product,7,8,0
7,3,"J=.65, heterogeneous G, detuning",cross_product,7,9,0.00666806356595517
7,3,"J=.65, heterogeneous G, detuning",cross_product,7,10,0.0103645880697049
7,3,"J=.65, heterogeneous G, detuning",cross_product,8,9,0.00130524066469762
7,3,"J=.65, heterogeneous G, detuning",cross_product,8,10,0.00359185563507514
7,3,"J=.65, heterogeneous G, detuning",cross_product,9,10,0.00426671054849292
8,3,"J=.65, heterogeneous G, detuning",linear,1,0,0.794576489958162
8,3,"J=.65, heterogeneous G, detuning",linear,2,0,0.593724656882221
8,3,"J=.65, heterogeneous G, detuning",linear,3,0,0.581275775951383
8,3,"J=.65, heterogeneous G, detuning",linear,4,0,0.571205747539751
8,3,"J=.65, heterogeneous G, detuning",linear,5,0,0.562222979443832
8,3,"J=.65, heterogeneous G, detuning",linear,6,0,0.562918352663421
8,3,"J=.65, heterogeneous G, detuning",linear,7,0,0.553591428485798
8,3,"J=.65, heterogeneous G, detuning",linear,8,0,0.545111614691613
8,3,"J=.65, heterogeneous G, detuning",linear,9,0,0.539085856793204
8,3,"J=.65, heterogeneous G, detuning",linear,10,0,0.52681577044015
8,3,"J=.65, heterogeneous G, detuning",linear,11,0,0.522253926214905
8,3,"J=.65, heterogeneous G, detuning",linear,12,0,0.504631674175793
8,3,"J=.65, heterogeneous G, detuning",linear,13,0,0.491823137887453
8,3,"J=.65, heterogeneous G, detuning",linear,14,0,0.484065681485371
8,3,"J=.65, heterogeneous G, detuning",linear,15,0,0.469399711407611
8,3,"J=.65, heterogeneous G, detuning",linear,16,0,0.470239924605681
8,3,"J=.65, heterogeneous G, detuning",linear,17,0,0.457766834735095
8,3,"J=.65, heterogeneous G, detuning",linear,18,0,0.459222957812472
8,3,"J=.65, heterogeneous G, detuning",linear,19,0,0.445916668803179
8,3,"J=.65, heterogeneous G, detuning",linear,20,0,0.445697453869584
8,3,"J=.65, heterogeneous G, detuning",quadratic,1,1,0
8,3,"J=.65, heterogeneous G, detuning",quadratic,2,2,0
8,3,"J=.65, heterogeneous G, detuning",quadratic,3,3,0
8,3,"J=.65, heterogeneous G, detuning",quadratic,4,4,0
8,3,"J=.65, heterogeneous G, detuning",quadratic,5,5,0.000224891312984421
8,3,"J=.65, heterogeneous G, detuning",quadratic,6,6,0.00161940208242384
8,3,"J=.65, heterogeneous G, detuning",quadratic,7,7,0.000327587645157834
8,3,"J=.65, heterogeneous G, detuning",quadratic,8,8,0
8,3,"J=.65, heterogeneous G, detuning",quadratic,9,9,0
8,3,"J=.65, heterogeneous G, detuning",quadratic,10,10,9.5022411065071e-05
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,2,0.00192224621432469
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,3,0.00209281016457219
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,4,0.00670924003059559
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,5,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,6,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,7,0.00543332094736892
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,8,0.00806035221641055
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,9,0.00171284452224396
8,3,"J=.65, heterogeneous G, detuning",cross_product,1,10,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,3,0.00342665609345216
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,4,0.00186699105653398
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,5,0.00848453096071022
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,6,0.00109714428014729
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,7,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,8,0.00292803478440629
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,9,0.00705969542142015
8,3,"J=.65, heterogeneous G, detuning",cross_product,2,10,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,3,4,0.00765364861663298
8,3,"J=.65, heterogeneous G, detuning",cross_product,3,5,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,3,6,0.00845164936101561
8,3,"J=.65, heterogeneous G, detuning",cross_product,3,7,0.0042737776624433
8,3,"J=.65, heterogeneous G, detuning",cross_product,3,8,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,3,9,0.000989413430977137
8,3,"J=.65, heterogeneous G, detuning",cross_product,3,10,0.000189073789280014
8,3,"J=.65, heterogeneous G, detuning",cross_product,4,5,0.0111456943728714
8,3,"J=.65, heterogeneous G, detuning",cross_product,4,6,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,4,7,0.00645409682738507
8,3,"J=.65, heterogeneous G, detuning",cross_product,4,8,0.00468363845574027
8,3,"J=.65, heterogeneous G, detuning",cross_product,4,9,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,4,10,0.00105665574643676
8,3,"J=.65, heterogeneous G, detuning",cross_product,5,6,0.00865749880183964
8,3,"J=.65, heterogeneous G, detuning",cross_product,5,7,0.00130497462001922
8,3,"J=.65, heterogeneous G, detuning",cross_product,5,8,0.00395698277657908
8,3,"J=.65, heterogeneous G, detuning",cross_product,5,9,0.00162049674169407
8,3,"J=.65, heterogeneous G, detuning",cross_product,5,10,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,6,7,0.00574878354130182
8,3,"J=.65, heterogeneous G, detuning",cross_product,6,8,0.00122927520634331
8,3,"J=.65, heterogeneous G, detuning",cross_product,6,9,0.00429982248317973
8,3,"J=.65, heterogeneous G, detuning",cross_product,6,10,0.00052964026850022
8,3,"J=.65, heterogeneous G, detuning",cross_product,7,8,0.00674896485884402
8,3,"J=.65, heterogeneous G, detuning",cross_product,7,9,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,7,10,0.00372494212700458
8,3,"J=.65, heterogeneous G, detuning",cross_product,8,9,0.00901016267888255
8,3,"J=.65, heterogeneous G, detuning",cross_product,8,10,0
8,3,"J=.65, heterogeneous G, detuning",cross_product,9,10,0.00530061628098022
9,3,"J=.65, heterogeneous G, detuning",linear,1,0,0.895606605515553
9,3,"J=.65, heterogeneous G, detuning",linear,2,0,0.66343047254166
9,3,"J=.65, heterogeneous G, detuning",linear,3,0,0.562116382730913
9,3,"J=.65, heterogeneous G, detuning",linear,4,0,0.568306799268044
9,3,"J=.65, heterogeneous G, detuning",linear,5,0,0.544724831179493
9,3,"J=.65, heterogeneous G, detuning",linear,6,0,0.544487686989399
9,3,"J=.65, heterogeneous G, detuning",linear,7,0,0.54322633885091
9,3,"J=.65, heterogeneous G, detuning",linear,8,0,0.535963704865539
9,3,"J=.65, heterogeneous G, detuning",linear,9,0,0.535813746070819
9,3,"J=.65, heterogeneous G, detuning",linear,10,0,0.530743616656271
9,3,"J=.65, heterogeneous G, detuning",linear,11,0,0.531836602668053
9,3,"J=.65, heterogeneous G, detuning",linear,12,0,0.518662833517974
9,3,"J=.65, heterogeneous G, detuning",linear,13,0,0.521660164100683
9,3,"J=.65, heterogeneous G, detuning",linear,14,0,0.49836818772867
9,3,"J=.65, heterogeneous G, detuning",linear,15,0,0.506756947956567
9,3,"J=.65, heterogeneous G, detuning",linear,16,0,0.481360254344915
9,3,"J=.65, heterogeneous G, detuning",linear,17,0,0.493617142821201
9,3,"J=.65, heterogeneous G, detuning",linear,18,0,0.475197416353944
9,3,"J=.65, heterogeneous G, detuning",linear,19,0,0.478932383105486
9,3,"J=.65, heterogeneous G, detuning",linear,20,0,0.463089473846046
9,3,"J=.65, heterogeneous G, detuning",quadratic,1,1,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,2,2,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,3,3,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,4,4,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,5,5,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,6,6,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,7,7,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,8,8,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,9,9,0
9,3,"J=.65, heterogeneous G, detuning",quadratic,10,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,2,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,3,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,4,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,5,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,6,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,7,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,8,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,1,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,3,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,4,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,5,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,6,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,7,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,8,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,2,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,3,4,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,3,5,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,3,6,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,3,7,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,3,8,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,3,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,3,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,4,5,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,4,6,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,4,7,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,4,8,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,4,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,4,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,5,6,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,5,7,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,5,8,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,5,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,5,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,6,7,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,6,8,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,6,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,6,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,7,8,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,7,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,7,10,4.29655955508368e-05
9,3,"J=.65, heterogeneous G, detuning",cross_product,8,9,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,8,10,0
9,3,"J=.65, heterogeneous G, detuning",cross_product,9,10,0
10,3,"J=.65, heterogeneous G, detuning",linear,1,0,0.795273517966964
10,3,"J=.65, heterogeneous G, detuning",linear,2,0,0.576079571782027
10,3,"J=.65, heterogeneous G, detuning",linear,3,0,0.55696930721767
10,3,"J=.65, heterogeneous G, detuning",linear,4,0,0.540410862108488
10,3,"J=.65, heterogeneous G, detuning",linear,5,0,0.53228825522043
10,3,"J=.65, heterogeneous G, detuning",linear,6,0,0.519498323041053
10,3,"J=.65, heterogeneous G, detuning",linear,7,0,0.520281913011002
10,3,"J=.65, heterogeneous G, detuning",linear,8,0,0.515433415853037
10,3,"J=.65, heterogeneous G, detuning",linear,9,0,0.507942308764131
10,3,"J=.65, heterogeneous G, detuning",linear,10,0,0.503238669770477
10,3,"J=.65, heterogeneous G, detuning",linear,11,0,0.500647017232123
